utc_week,country,os,vertical,creative_format,cpm,cpi,ftd_rate,cftd,avg_user_spend,total_gross_spend
2024-09-02,GBR,ANDROID,RMG,Playables,46.687907,27.96721489,0,,259.713802,5754.835734
2025-01-13,ESP,IOS,Sportsbetting,Video,4.728746,32.95248995,0.109947644,299.7107419,299.7107419,12587.85116
2024-12-16,ESP,ANDROID,Sportsbetting,Statics,0.240114,11.54609391,0.0487804878,236.6949251,236.6949251,1420.169551
2025-03-10,DEU,IOS,Sportsbetting,Video,6.633458,18.62675011,0.1071428571,173.8496677,173.8496677,521.5490031
2025-04-07,GBR,ANDROID,RMG,Video,28.09277564,15.10798984,0.03463855422,88.30059889,195.5322362,65990.08463
2024-10-21,BRA,ANDROID,RMG,Video,11.9743024,2.742773049,,,21.82168806,44241.68038
2025-07-14,USA,IOS,RMG,Playables,62.93784133,51.10828198,0.07639344262,1446.267103,483.2972696,210390.2402
2025-04-28,DEU,ANDROID,RMG,Statics,0.124645,11.74843357,0,,379.694894,442.9275504
2025-06-23,CAN,ANDROID,RMG,Video,42.03485057,56.45788587,0.0101010101,18654.77911,793.1264814,33903.84754
2025-02-24,GBR,IOS,RMG,Statics,0.469103714,24.75418078,0.08232973758,176.1655097,176.8386416,71329.08627
2025-04-21,GBR,ANDROID,Sportsbetting,Statics,0.223684,26.53001439,,,109.4363093,1750.980949
2025-03-17,DEU,ANDROID,RMG,Statics,0.068975,9.663148301,,,,115.9577796
2024-10-28,ESP,ANDROID,RMG,Video,22.7885075,11.20186486,,,261.0742019,495.4930613
2024-09-02,PHL,ANDROID,Sportsbetting,Video,2.045255,2.481917245,0.01358832411,182.6507246,189.6757525,4931.569565
2024-08-12,CAN,ANDROID,Sportsbetting,Video,12.870954,12.49705231,0.05,249.9410463,249.9410463,249.9410463
2024-11-11,GBR,ANDROID,RMG,Video,40.608837,20.14022381,0.02385821404,180.8267498,326.5349082,29257.93397
2024-07-29,USA,ANDROID,RMG,Statics,1.529779861,13.43585791,0.04151404151,1493.827871,234.4855969,34447.68897
2024-11-04,PHL,IOS,RMG,Video,1.7986415,6.511605445,,,,53.35081679
2025-06-09,DEU,IOS,RMG,Video,26.0083475,38.10836807,0,,480.1323112,5110.77852
2024-12-16,ESP,ANDROID,RMG,Video,36.35220567,22.00064803,,,664.7477107,1124.912625
2024-08-05,CAN,ANDROID,RMG,Statics,0.66123175,11.12838763,,,,951.4507504
2025-03-17,GBR,IOS,Sportsbetting,Statics,1.886485,11.12001007,0.07629939607,144.9939365,144.9939365,33922.05096
2024-11-25,CAN,IOS,RMG,Statics,0.343076857,50.33889747,0.07565982405,546.1417483,452.8560629,8141.859697
2025-06-02,USA,IOS,Sportsbetting,Playables,77.3132455,39.65959069,0.03448275862,1122.041796,1122.041796,1893.97541
2025-07-07,USA,IOS,Sportsbetting,Statics,0.7790212,29.48819891,0.04168568675,256.7689823,231.4273646,113890.6576
2024-11-25,BRA,ANDROID,RMG,Video,12.09837667,2.595933927,,,27.66767255,89772.81983
2025-01-27,ESP,IOS,RMG,Video,9.83794,26.64483789,0.1764705882,361.3637113,303.6716467,7583.898517
2025-08-25,CAN,ANDROID,RMG,Statics,1.206327167,48.24464872,0.75,176.1885547,176.1885547,728.8566265
2025-04-21,BRA,IOS,RMG,Video,3.325227,7.791978586,0.033126294,235.2203536,20.79295943,3763.525657
2025-03-03,USA,ANDROID,Sportsbetting,Playables,3.352381,140.789929,0,,,281.579858
2025-02-24,CAN,ANDROID,RMG,Video,43.20583,63.01644304,0.03389830508,5537.516243,1700.80997,17256.13439
2025-06-16,DEU,ANDROID,Sportsbetting,Statics,0.162342,39.21612965,,,,509.8096854
2024-11-25,AUS,IOS,RMG,Video,24.7904828,26.36686909,0,,321.0890392,14921.64757
2024-10-07,USA,ANDROID,RMG,Video,82.42607876,15.89081426,0.05049459185,949.6651828,190.3603931,921293.0606
2024-11-25,USA,ANDROID,RMG,Statics,2.405670846,16.29875669,0.04740740741,2003.43041,222.4460491,100821.1576
2024-10-21,DEU,IOS,Sportsbetting,Statics,0.514767,10.74578911,0.06847457627,156.9310786,158.5003894,15850.03894
2024-11-25,CAN,ANDROID,RMG,Statics,1.250358833,43.36979937,,,192.1200061,1644.217584
2025-06-16,DEU,IOS,RMG,Statics,0.2613205,45.61508952,0.1,353.043378,568.3302542,9256.658203
2025-02-10,USA,IOS,Sportsbetting,Playables,2.293548,49.5093023,0.09090909091,544.6023253,544.6023253,1633.806976
2024-09-09,CAN,IOS,RMG,Statics,0.272419286,19.24427564,0.05118755119,434.7430502,368.1544227,6769.869767
2025-06-16,CAN,ANDROID,RMG,Statics,0.98711275,74.52902601,,,477.524645,2005.09964
2025-07-21,GBR,ANDROID,RMG,Playables,35.36065,6.499369945,,,96.74219223,30502.09055
2025-04-28,AUS,IOS,RMG,Statics,0.116148,12.59795945,,,383.5221817,896.4916062
2025-08-18,ESP,ANDROID,Sportsbetting,Statics,0.2241005,17.22901345,0.08108680311,310.5043099,310.5043099,3463.841826
2025-06-09,GBR,ANDROID,RMG,Video,40.15442163,41.82775233,0.1032728124,937.4357624,506.0454477,105026.3888
2024-09-16,USA,IOS,Sportsbetting,Statics,0.77723375,17.95551174,0.1534779903,158.2455109,135.97038,114602.3673
2024-11-11,BRA,ANDROID,RMG,Statics,0.522364,1.805200006,,,17.20715616,3069.763168
2024-11-25,ESP,ANDROID,Sportsbetting,Statics,0.305605,10.99939861,0.06153846154,178.7402273,178.7402273,1429.921819
2025-01-13,ESP,IOS,RMG,Video,10.9932285,27.93717928,0.05882352941,1284.315903,695.2640064,4916.817156
2025-02-17,ESP,IOS,RMG,Statics,0.61292,54.83962124,0.3083003953,177.877233,180.1873269,13874.42417
2025-03-10,PHL,ANDROID,RMG,Statics,0.371853,0.708120727,,,5.358094593,3274.620651
2025-04-14,ESP,IOS,RMG,Video,5.271926,58.34980611,0.1463414634,398.7236751,398.7236751,2392.34205
2024-11-04,PHL,ANDROID,Sportsbetting,Video,2.7823,2.54653089,0.002140181915,1189.866558,1189.866558,4759.466234
2024-10-28,USA,ANDROID,Sportsbetting,Playables,2.646453,68.27165549,0.3333333333,204.8149665,273.086622,819.2598659
2025-02-10,GBR,ANDROID,RMG,Video,34.4817905,16.08267036,0,,281.5721505,15012.57455
2025-04-14,USA,ANDROID,Sportsbetting,Playables,14.590452,46.90343832,0,,,140.710315
2024-11-04,AUS,IOS,RMG,Playables,45.133376,20.39966337,0,,492.9918647,2957.951188
2025-03-24,CAN,IOS,Sportsbetting,Video,56.218951,24.41776424,,,,146.5065855
2024-07-29,GBR,IOS,RMG,Playables,24.05652233,21.42439207,0,,301.312096,9430.664529
2025-03-31,USA,IOS,Sportsbetting,Statics,0.6160228,24.16900208,0.05128283296,396.2991417,368.0148762,175821.6931
2024-12-30,USA,IOS,Sportsbetting,Statics,0.6285718,22.28508238,0.08729816254,158.8908093,151.5568243,139920.8262
2025-08-04,ESP,IOS,RMG,Statics,0.980442,107.1764229,0.1793478261,597.589752,597.589752,19720.46182
2024-08-26,USA,IOS,Sportsbetting,Video,27.43206325,83.17697903,0.08873387897,795.1784821,602.4933869,250647.3908
2024-11-11,DEU,IOS,Sportsbetting,Statics,0.459532,10.4881512,0.04356846473,240.7280419,246.5994576,10110.57776
2025-05-12,USA,ANDROID,Sportsbetting,Statics,0.7115625,33.84966349,0.1481481481,352.4077065,412.4382156,4244.443174
2024-08-05,ESP,ANDROID,Sportsbetting,Video,6.433007,12.7773982,0.09302325581,137.3570306,143.3290754,3296.568734
2024-11-04,USA,ANDROID,Sportsbetting,Video,31.88579,87.93541967,0.1134020619,775.4305189,775.4305189,8529.735708
2025-07-07,CAN,ANDROID,RMG,Playables,57.157609,7.330579493,,,120.2215037,1803.322555
2024-09-02,CAN,IOS,Sportsbetting,Video,15.110207,21.35575984,,,,64.06727952
2025-07-21,GBR,IOS,RMG,Video,28.28600554,47.70116949,0.1216941868,340.6637676,363.0465426,113716.3621
2025-03-24,USA,ANDROID,RMG,Video,75.52133431,18.31658879,0.08459302326,849.143441,214.8250253,820631.9198
2025-06-02,USA,ANDROID,RMG,Playables,86.79752382,15.21049091,0,,175.1132108,59318.10641
2025-03-17,ESP,ANDROID,RMG,Video,22.263487,7.466088602,0.0406504065,322.3640022,322.3640022,3230.95182
2024-12-23,ESP,IOS,RMG,Statics,0.036942,21.09220272,,,,42.18440543
2024-11-25,USA,ANDROID,Sportsbetting,Video,31.1419655,47.22566968,0.1586206897,377.0768786,377.0768786,22563.06528
2025-02-03,BRA,ANDROID,RMG,Video,4.5650364,2.171257185,,,13.97971862,41346.7177
2024-08-26,DEU,ANDROID,RMG,Video,16.03212363,6.819883782,,,196.874819,8960.752023
2025-05-19,PHL,ANDROID,Sportsbetting,Video,6.394623,3.633243552,0,,9.273616031,4952.110961
2024-10-28,PHL,ANDROID,Sportsbetting,Video,1.533097,1.778616981,0.002096436059,848.4003,848.4003,848.4003
2025-01-20,ESP,ANDROID,Sportsbetting,Statics,0.50009,23.22919752,0.04232804233,548.7897914,548.7897914,4390.318331
2024-11-25,ESP,ANDROID,RMG,Video,29.023059,10.25679741,,,108.3746781,669.3228592
2025-04-21,PHL,ANDROID,RMG,Video,5.540513,1.666194584,,,8.134739139,19308.85108
2024-08-05,ESP,IOS,Sportsbetting,Video,4.529077,17.66581979,0.1313559322,134.4881764,134.4881764,4169.133469
2024-07-29,ESP,IOS,Sportsbetting,Statics,0.288247,6.94159578,0.04044117647,171.646732,104.8952251,3776.228104
2024-08-12,ESP,ANDROID,Sportsbetting,Statics,0.671526,13.22360473,0.03703703704,357.0373278,357.0373278,2142.223967
2024-07-29,USA,IOS,RMG,Video,37.70700775,21.50264377,0.04509616701,838.969599,231.0229544,590589.9755
2025-08-11,USA,ANDROID,RMG,Video,71.51938819,19.16275415,0.07826072565,967.3724982,235.6955913,546673.931
2025-08-25,USA,IOS,RMG,Video,48.67251106,37.7971167,0.08353205475,1047.890741,718.0903795,303749.1067
2024-11-04,USA,ANDROID,Sportsbetting,Statics,1.069493,71.48754474,0.1052631579,679.1316751,679.1316751,2716.5267
2025-04-07,GBR,ANDROID,RMG,Playables,24.486579,5.343321269,,,112.2097466,448.8389866
2024-07-29,DEU,IOS,RMG,Statics,0.1702752,17.56226706,,,287.7913779,5146.13676
2025-02-24,DEU,IOS,RMG,Statics,0.321649,23.32206963,0.1567567568,237.4088661,159.9549753,7214.861455
2025-01-06,GBR,ANDROID,RMG,Video,23.5418471,19.33010734,0.01776649746,315.7525733,305.7988895,33143.51149
2025-07-14,AUS,ANDROID,RMG,Playables,60.542025,10.59257835,,,80.50359544,2817.62584
2025-02-24,ESP,ANDROID,Sportsbetting,Statics,0.243618,17.32824781,0.09174311927,188.8779011,188.8779011,1888.779011
2025-04-07,ESP,ANDROID,RMG,Video,6.187988,24.27042419,0.08503401361,285.4201884,297.3126963,7135.504711
2024-08-19,AUS,ANDROID,RMG,Statics,0.503498,23.5002653,,,,273.8449431
2025-05-05,AUS,IOS,RMG,Playables,38.007965,14.77559653,,,,59.10238611
2025-06-23,USA,IOS,Sportsbetting,Video,22.6716734,62.66738974,0.0555624355,530.211861,429.8820893,228355.5411
2025-06-30,AUS,IOS,RMG,Statics,0.1316535,10.71862406,,,475.4742941,881.1601802
2024-07-29,ESP,ANDROID,Sportsbetting,Video,6.245227,12.04105298,0.04761904762,252.8621126,221.2543485,1770.034788
2024-08-26,ESP,IOS,Sportsbetting,Video,5.283351,23.80501656,0.1314553991,181.0881617,181.0881617,5070.468527
2025-04-21,AUS,ANDROID,RMG,Video,26.280682,6.997534538,,,120.2665807,10161.23627
2024-08-05,GBR,ANDROID,RMG,Playables,68.678912,11.68403588,0,,199.4631839,5584.969149
2024-08-12,USA,ANDROID,Sportsbetting,Statics,2.677376,59.84058731,0.0987654321,605.8859465,692.4410818,4847.087572
2025-08-18,BRA,ANDROID,RMG,Statics,0.1110275,1.455057035,,,31.82307531,1120.778876
2025-02-03,AUS,IOS,RMG,Statics,0.192952,11.81060567,,,425.1818041,425.1818041
2025-08-04,GBR,IOS,RMG,Video,26.24924207,41.17387366,0.1379014453,218.9592957,264.2856422,116003.5358
2025-03-03,GBR,IOS,Sportsbetting,Video,8.113485333,40.25123339,0.09851447738,131.8612486,343.3664766,31896.58677
2024-11-11,GBR,ANDROID,RMG,Statics,0.421846444,13.55426081,0.02201257862,570.6357177,247.8392792,5199.143063
2025-07-14,USA,ANDROID,RMG,Playables,87.65423953,21.58262925,0.05341880342,910.1340843,230.8877734,103662.2815
2024-12-30,GBR,IOS,Sportsbetting,Video,8.6772785,22.62040414,0.08086699859,275.8265313,275.8265313,43002.29204
2025-06-16,AUS,ANDROID,Sportsbetting,Video,7.012435,21.52390296,0.078125,275.5059579,275.5059579,1377.529789
2024-09-23,PHL,ANDROID,RMG,Video,2.530996,1.229847215,,,8.184097041,8712.27628
2025-08-11,BRA,IOS,RMG,Statics,0.058224,3.133922376,0.0618762475,56.0683243,51.7481677,2639.250264
2025-08-11,DEU,ANDROID,RMG,Statics,0.253256,22.58632307,0,,374.9844596,749.9689193
2025-01-27,DEU,ANDROID,Sportsbetting,Video,8.062188,24.14362096,,,91.36703619,4659.718846
2024-09-09,USA,ANDROID,Sportsbetting,Playables,7.371651,143.3145631,0.15625,917.2132037,917.2132037,4586.066018
2025-01-13,USA,ANDROID,Sportsbetting,Video,19.448944,4.423592919,0.125,35.38874336,35.38874336,247.7212035
2025-03-17,BRA,ANDROID,RMG,Video,7.7346325,2.688831016,,,37.87471432,49043.44425
2024-11-18,USA,IOS,RMG,Statics,0.789841892,41.56016418,0.09395723657,996.2672042,319.6483273,339333.0165
2025-06-16,AUS,IOS,RMG,Video,21.48917,20.04687338,,,274.377725,26602.4223
2025-03-24,GBR,ANDROID,RMG,Statics,0.148066,11.20127428,0,,192.9955968,1548.966906
2024-09-09,GBR,IOS,Sportsbetting,Statics,0.7207775,10.63324689,0.07640369096,139.0905776,139.7886323,57358.77638
2024-08-19,DEU,ANDROID,RMG,Video,32.380444,14.01897592,,,552.4813346,5524.813346
2024-10-21,AUS,IOS,RMG,Statics,0.1317425,23.41377126,0,,258.054452,2157.302562
2025-04-28,PHL,ANDROID,RMG,Video,6.41794,1.627514803,,,89.87854778,19144.95368
2025-04-28,CAN,IOS,Sportsbetting,Video,14.101956,398.3896662,,,5975.844993,5975.844993
2025-02-17,DEU,ANDROID,RMG,Video,31.9745215,18.50847927,,,562.678855,4211.294263
2024-11-04,BRA,IOS,RMG,Statics,0.073879667,7.017252117,0,,1.362364394,2832.4705
2025-03-24,BRA,IOS,RMG,Video,5.010247,1.238841427,0.04615384615,26.84156425,7.320426614,80.52469275
2024-09-02,USA,ANDROID,RMG,Statics,1.872922167,10.83392188,0.06840909091,670.3157716,192.8185447,101075.1245
2024-09-02,USA,IOS,RMG,Video,48.49211213,26.01852995,0.1008056055,599.3192383,314.7186765,1246681.222
2025-08-04,GBR,ANDROID,RMG,Video,33.23143229,22.06321594,0.1046511628,90.52626953,193.872126,48980.18943
2025-05-19,USA,IOS,RMG,Statics,1.17796366,27.04470583,0.03991965586,589.50917,361.4044301,530162.3688
2025-04-21,USA,IOS,RMG,Playables,62.9262162,18.56742185,0,,240.7636536,140007.9553
2025-03-24,USA,IOS,RMG,Playables,60.16646891,23.96046888,0,,299.5850075,211899.2462
2024-11-18,GBR,ANDROID,RMG,Video,42.4730558,22.16391349,0.02553191489,179.3035801,245.0432812,31063.70187
2025-01-06,ESP,IOS,Sportsbetting,Video,4.759353,26.94968129,0.1212871287,222.1973722,222.1973722,10887.67124
2024-08-26,CAN,IOS,RMG,Statics,0.262534,29.37843274,0.06071428571,213.5663033,237.1698571,7743.448683
2024-12-16,GBR,ANDROID,RMG,Statics,0.291498667,10.567821,0.03773584906,132.7210591,188.9306874,1746.701997
2025-02-24,ESP,ANDROID,RMG,Video,22.0128805,14.27369194,0.048,200.1519532,200.1519532,2610.16443
2024-09-02,GBR,IOS,Sportsbetting,Video,16.4900965,10.58820045,0.07757657154,134.7067903,134.7067903,25132.22617
2025-01-06,BRA,IOS,RMG,Statics,0.058758,2.117663228,0,,,1548.01182
2024-09-09,CAN,IOS,Sportsbetting,Video,25.562129,54.47289626,,,,108.9457925
2025-08-11,ESP,IOS,RMG,Video,15.4327,76.55138224,0.1504424779,508.8415408,508.8415408,8650.306194
2025-08-25,GBR,IOS,RMG,Playables,71.69377,13.97811264,,,153.759239,461.277717
2025-06-23,ESP,IOS,RMG,Statics,1.590572,126.4298123,0.1255411255,1007.078849,1007.078849,29205.28663
2024-11-25,USA,IOS,RMG,Playables,68.43596341,24.70851578,0.04590818363,698.6499648,272.566965,84398.38497
2025-07-28,CAN,IOS,RMG,Statics,0.402200143,37.54544838,0.01351351351,1026.513685,656.7171509,20917.59607
2024-12-16,USA,ANDROID,RMG,Video,78.12901345,16.38108079,0.05599122691,546.5491977,223.8890653,600252.087
2024-10-14,ESP,ANDROID,RMG,Video,22.6918165,7.187365488,,,114.0087235,437.5852063
2025-07-28,GBR,ANDROID,RMG,Playables,33.962628,6.220828734,,,112.9712259,17434.88408
2025-02-24,GBR,ANDROID,RMG,Video,31.71779917,16.16774393,0,,241.4874238,16039.21005
2024-12-23,ESP,IOS,RMG,Video,16.146803,8.955844696,,,,43.19794634
2025-07-28,USA,IOS,Sportsbetting,Playables,37.804008,49.48544585,,,,98.9708917
2024-12-16,USA,ANDROID,RMG,Playables,121.0449238,14.10943083,0.01242236025,1338.740274,228.6063481,52542.89175
2024-09-02,BRA,ANDROID,Sportsbetting,Video,1.334204,1.010216546,0,,,246.4928371
2025-05-26,BRA,IOS,RMG,Video,6.49199,1.150294041,,,,3327.800661
2024-11-11,USA,ANDROID,Sportsbetting,Statics,1.063172,14.97293179,0.2767295597,54.1067308,54.1067308,2380.696155
2024-10-14,GBR,ANDROID,RMG,Statics,0.290214714,16.77699012,0,,74.30798087,1782.706209
2025-06-30,USA,ANDROID,Sportsbetting,Statics,1.409004333,24.13041506,0.1,437.4805545,596.1804386,11143.796
2025-03-03,PHL,ANDROID,RMG,Video,3.040078,0.875638408,,,9.512297133,17740.43415
2025-03-31,PHL,ANDROID,RMG,Video,6.3601605,1.291561202,,,9.387057149,16061.91124
2025-07-07,AUS,IOS,RMG,Video,26.84880575,21.4265028,,,378.1470031,27766.33199
2025-04-14,USA,IOS,RMG,Statics,0.694830405,27.04139014,0.07006762703,326.9691116,247.3277843,374725.6222
2025-07-28,ESP,IOS,Sportsbetting,Video,6.625643,41.82671692,0.06822612086,613.0601651,613.0601651,21457.10578
2024-11-04,CAN,ANDROID,RMG,Video,53.7373202,26.92062059,,,762.4276947,3782.757667
2024-09-09,CAN,ANDROID,RMG,Statics,0.791238,76.93418214,,,133.4739607,1996.059034
2025-04-21,BRA,ANDROID,RMG,Video,5.831393,1.768913451,,,19.1911238,39148.3002
2025-03-24,ESP,ANDROID,Sportsbetting,Video,4.286062,25.14912131,0.09090909091,276.6403344,276.6403344,3043.043679
2024-08-05,BRA,ANDROID,RMG,Statics,0.358257667,1.157059699,,,12.7231779,4529.381424
2025-01-13,USA,IOS,Sportsbetting,Playables,12.942686,66.62247638,0,,,133.2449528
2024-12-09,GBR,IOS,RMG,Statics,0.4767628,24.5468175,0.09088958116,167.6013109,186.4091572,68272.10033
2024-08-05,CAN,ANDROID,RMG,Video,41.37536425,17.11706973,,,523.1026396,4874.994405
2025-06-09,DEU,ANDROID,RMG,Statics,0.33934,17.90091155,,,,265.7773913
2024-11-25,ESP,IOS,RMG,Video,16.92208,9.304276584,,,,678.1813195
2025-03-31,CAN,ANDROID,RMG,Statics,0.502245,39.31471958,,,353.107818,636.2382131
2025-01-06,BRA,ANDROID,RMG,Playables,2.950281,0.210797594,,,2.107975944,4.215951888
2025-07-28,GBR,ANDROID,Sportsbetting,Statics,0.25993,37.23828262,,,1303.339892,1303.339892
2024-10-28,GBR,IOS,RMG,Statics,0.481057938,19.87829307,0.08364911845,199.9902522,256.378452,60953.2628
2025-03-17,USA,ANDROID,RMG,Playables,81.78835861,45.96156825,0,,135.963557,86700.55059
2024-08-05,USA,IOS,RMG,Statics,0.398328784,16.49677459,0.08843928391,377.8966744,203.8097648,279186.3408
2025-06-09,USA,IOS,Sportsbetting,Playables,56.3531545,46.39957556,0.1428571429,404.9163668,404.9163668,1243.811308
2025-04-07,CAN,IOS,RMG,Playables,42.745414,12.88309618,,,592.6224241,592.6224241
2025-04-14,BRA,ANDROID,RMG,Video,5.871612667,2.35942912,,,35.21536431,49119.35167
2024-12-23,PHL,ANDROID,RMG,Statics,0.2710855,0.45290537,,,5.654995694,3403.748291
2025-04-14,AUS,IOS,Sportsbetting,Video,5.133705,23.15213256,0.1951219512,118.6546794,118.6546794,949.237435
2025-08-25,DEU,IOS,RMG,Statics,0.214949,36.29460674,0,,111.6299182,2679.539043
2025-06-30,ESP,IOS,Sportsbetting,Statics,1.542262,33.57651931,0.07913209955,424.3097239,424.3097239,52614.40576
2025-02-10,AUS,IOS,RMG,Statics,0.204875,14.05141319,,,,477.7480485
2025-04-14,DEU,IOS,RMG,Statics,0.238064,37.2533455,0.08430232558,320.3003927,518.9449094,11441.47967
2024-08-19,GBR,ANDROID,Sportsbetting,Statics,0.154289,9.195334541,0.4666666667,22.81178055,22.81178055,69.49467648
2025-08-11,ESP,ANDROID,Sportsbetting,Statics,0.224425,14.7928668,0.04838709677,200.1840186,200.1840186,3025.206509
2025-03-17,ESP,ANDROID,Sportsbetting,Statics,0.402883,20.59584142,0.07027027027,293.0946663,293.0946663,3810.230662
2025-03-10,DEU,ANDROID,Sportsbetting,Statics,0.3130745,21.3134492,0.1071428571,210.5034964,177.5143767,2076.763059
2025-07-07,AUS,IOS,RMG,Statics,0.130227,13.04668766,,,,791.2509469
2025-04-14,GBR,ANDROID,Sportsbetting,Video,8.25296,15.93091388,,,109.5250329,1752.400527
2024-12-30,USA,IOS,RMG,Video,31.71353058,26.06148937,0.09178246885,965.3596709,302.7913501,1266645.381
2024-12-02,GBR,ANDROID,RMG,Video,35.734137,16.22151363,0.02437417655,190.3540498,291.3729536,39441.42281
2024-10-28,USA,IOS,RMG,Playables,68.9815975,26.19555759,0.06175734834,1272.123744,305.2710345,103997.6987
2024-09-02,AUS,IOS,RMG,Statics,0.123433,22.33369805,0,,243.6787231,2465.259709
2024-10-28,CAN,ANDROID,RMG,Statics,1.4189096,10.53884554,,,345.372604,1468.894107
2025-05-05,GBR,IOS,RMG,Playables,49.91445117,20.44290172,0,,166.7694031,19707.4181
2024-10-07,BRA,ANDROID,Sportsbetting,Video,1.38562,0.972721483,0,,,245.1258136
2024-12-23,GBR,ANDROID,RMG,Statics,1.020013,17.61310583,0.04237288136,196.2131886,162.9569802,2720.908146
2025-01-27,USA,IOS,RMG,Statics,0.8239038,23.01889622,0.09778649502,255.4715347,268.9633,485701.8642
2025-08-18,BRA,IOS,RMG,Statics,0.0596915,3.585439359,0.06349206349,72.66275543,94.51155514,2442.068259
2025-01-06,PHL,ANDROID,RMG,Video,2.394358333,0.510558673,,,6.446105488,22983.09892
2024-09-09,BRA,ANDROID,Sportsbetting,Video,1.279889,2.105306595,0,,,218.9518859
2025-03-17,DEU,ANDROID,RMG,Playables,26.554611,2.658306267,,,74.43257548,223.2977264
2025-05-05,CAN,ANDROID,RMG,Statics,1.13599625,53.33175197,0.1875,734.7331928,601.7768899,3282.634259
2025-07-14,DEU,IOS,RMG,Statics,0.184176,29.55399784,0.07516339869,188.3449162,343.5661066,7210.05497
2025-08-18,DEU,ANDROID,RMG,Statics,0.3045185,14.02049576,,,164.232332,1010.0681
2024-10-14,DEU,IOS,RMG,Playables,62.575993,12.70267422,,,1342.436326,1981.63438
2025-03-03,PHL,ANDROID,Sportsbetting,Video,4.286213,3.023472192,0,,6.75971187,7942.661447
2024-12-30,USA,ANDROID,Sportsbetting,Statics,0.808603,56.12464281,0.1587301587,353.5852497,353.5852497,3535.852497
2025-06-23,GBR,ANDROID,Sportsbetting,Video,15.682401,53.991567,0.08333333333,729.9565067,729.9565067,1484.411308
2024-09-30,BRA,ANDROID,Sportsbetting,Video,1.366276,1.28613659,0,,,306.1005084
