date,country,os,vertical,creative_format,cpm,cpi,ftd_rate,cftd,avg_user_spend,total_gross_spend
2025-03-09,USA,ANDROID,RMG,Statics,1.833181147,10.47935131,0.1666666667,358.4685217,100.5303882,14530.76338
2025-03-10,USA,IOS,RMG,Statics,0.489028784,24.90998083,0.04740740741,289.9297361,293.6373682,94970.52794
2025-03-10,USA,IOS,Sportsbetting,Statics,0.4823036,39.27659621,0.05065810473,162.4717156,184.8438413,20580.68659
2025-03-10,USA,IOS,Sportsbetting,Video,13.6729202,89.71275672,0.04428522099,458.532725,403.6823764,24470.65252
2025-03-10,USA,IOS,Sportsbetting,Playables,1.243415,10.07621697,0.02777777778,362.7438109,36.27438109,362.7438109
2025-03-10,USA,IOS,RMG,Video,53.94959022,30.48497499,0.1014972048,668.8219739,293.9581086,232358.296
2025-03-10,USA,ANDROID,Sportsbetting,Statics,0.6982115,36.91395043,,,,100.3984441
2025-03-10,USA,ANDROID,RMG,Statics,1.894988027,10.18324749,0,,94.66591382,15089.08893
2025-03-10,USA,IOS,RMG,Playables,53.04236629,18.26125054,0,,211.4656368,28522.00305
2025-03-10,USA,ANDROID,RMG,Playables,91.05742082,12.08590651,0,,117.2612775,9070.650106
2025-03-10,USA,ANDROID,Sportsbetting,Video,16.796063,93.01507999,0.1111111111,234.5694885,234.5694885,870.849798
2025-03-10,USA,ANDROID,RMG,Video,77.68629994,16.69242678,0.1428571429,620.1415288,232.8351772,124720.8658
2025-03-11,USA,IOS,Sportsbetting,Video,13.7591418,80.72968804,0.03905811521,709.4658024,403.404281,19903.67155
2025-03-11,USA,ANDROID,RMG,Video,76.62971064,15.85816909,0.08055555556,883.5391296,268.4663945,125709.7922
2025-03-11,USA,IOS,RMG,Video,51.11932239,25.3877042,0.0907892302,980.5086675,284.1171184,224591.2179
2025-03-11,USA,IOS,RMG,Statics,0.481999447,23.62641232,0.1114942529,158.2600078,261.6682515,104770.6794
2025-03-11,USA,IOS,Sportsbetting,Statics,0.4684854,28.77610619,0.06797254311,182.5615843,235.1925544,17733.01013
2025-03-11,USA,ANDROID,RMG,Playables,88.74997684,16.6409179,0,,118.885606,10258.57962
2025-03-11,USA,IOS,Sportsbetting,Playables,1.427625,13.88760258,0,,67.45406965,472.1784875
2025-03-11,USA,IOS,RMG,Playables,47.35330619,16.88875541,0,,220.317662,31267.15332
2025-03-11,USA,ANDROID,RMG,Statics,2.198761158,18.48466694,0,,118.5331764,15294.75435
2025-03-11,USA,ANDROID,Sportsbetting,Video,20.829613,91.09898453,0,,,444.1730511
2025-03-11,USA,ANDROID,Sportsbetting,Statics,0.588899,25.64185857,0,,,25.64185857
2025-03-12,USA,ANDROID,RMG,Video,73.60040589,15.18384789,0.1256313131,382.3667568,207.9902355,128423.8834
2025-03-12,USA,IOS,Sportsbetting,Statics,0.501722,29.51186286,0.02093700613,235.731051,225.4788646,19061.37838
2025-03-12,USA,IOS,Sportsbetting,Video,13.2196872,70.90683971,0.01284958428,891.0697797,473.0463947,26769.8864
2025-03-12,USA,IOS,RMG,Statics,0.498863605,25.38128895,0.09176470588,271.905299,262.0303164,104022.3085
2025-03-12,USA,IOS,Sportsbetting,Playables,1.569835,14.28191545,0.04,357.0478863,32.45889876,714.0957726
2025-03-12,USA,IOS,RMG,Video,51.90142202,27.26999483,0.1312194838,388.5029057,247.9605783,237566.6498
2025-03-12,USA,ANDROID,RMG,Playables,86.5503597,12.59431928,0,,159.4594241,10215.33786
2025-03-12,USA,IOS,RMG,Playables,46.52605694,21.47113856,0,,216.5507451,34244.9415
2025-03-12,USA,ANDROID,Sportsbetting,Video,3.328783,73.14468444,0,,,365.7234222
2025-03-12,USA,ANDROID,RMG,Statics,1.781789892,10.04096397,0,,126.8714171,15354.03572
2025-03-13,USA,ANDROID,Sportsbetting,Video,5.198587,79.40032915,0.2222222222,357.3014812,357.3014812,714.6029623
2025-03-13,USA,IOS,Sportsbetting,Playables,4.743265,40.76787803,0.02040816327,1997.626023,133.1750682,1997.626023
2025-03-13,USA,IOS,RMG,Video,52.34118241,30.2780743,0.1157722738,699.8589274,304.1371482,283306.4823
2025-03-13,USA,IOS,RMG,Statics,0.567119447,28.04074482,0.1516908213,194.5218711,344.953753,105156.7497
2025-03-13,USA,IOS,Sportsbetting,Video,18.6438562,111.1857424,0.04728297399,476.698487,398.8449252,45325.27864
2025-03-13,USA,IOS,Sportsbetting,Statics,0.6167464,22.33143459,0.04135610766,139.6410921,215.2963506,20359.54627
2025-03-13,USA,ANDROID,RMG,Statics,1.806237378,10.35573435,0.1333333333,242.9831459,132.0041263,16664.71615
2025-03-13,USA,ANDROID,RMG,Video,74.59708775,17.32867179,0.03703703704,1516.704465,253.4476099,146332.5865
2025-03-13,USA,IOS,RMG,Playables,38.03139425,46.88325214,0,,503.4895579,54363.52807
2025-03-13,USA,ANDROID,RMG,Playables,89.48515129,17.22205541,0,,158.6901748,16398.99862
2025-03-14,USA,IOS,Sportsbetting,Statics,0.5533746,18.93037582,0.04789550073,204.7143307,157.167366,25161.22507
2025-03-14,USA,ANDROID,RMG,Video,71.96151398,17.55090863,0.02777777778,1013.259656,215.5326873,108040.7119
2025-03-14,USA,IOS,Sportsbetting,Playables,1.969721,15.80307066,0.01388888889,1137.821087,45.5128435,1137.821087
2025-03-14,USA,IOS,Sportsbetting,Video,11.4463006,47.88605053,0.02408000483,514.1336988,327.4190897,38684.33722
2025-03-14,USA,IOS,RMG,Video,53.33018117,27.41693041,0.0832259244,889.7027571,307.9713592,217616.6808
2025-03-14,USA,ANDROID,Sportsbetting,Statics,1.166379,36.62723138,,,,73.25446277
2025-03-14,USA,IOS,RMG,Playables,44.17784789,16.77854379,0,,245.1842539,23526.43648
2025-03-14,USA,IOS,RMG,Statics,0.391343,29.64345708,0,,306.5590255,99357.99446
2025-03-14,USA,ANDROID,Sportsbetting,Video,4.41969,52.7481216,0,,,527.481216
2025-03-14,USA,ANDROID,RMG,Playables,90.7607551,15.47650176,0,,119.452116,8634.042252
2025-03-14,USA,ANDROID,RMG,Statics,1.597408714,12.54445025,0.1111111111,535.4156597,137.4503368,16359.01524
2025-03-15,USA,IOS,Sportsbetting,Statics,0.5635038,23.3166971,0.06021745884,133.9433888,233.3770821,29188.62848
2025-03-15,USA,IOS,RMG,Statics,0.611038605,27.87296209,0.08911064426,191.9961528,293.1663561,102733.2259
2025-03-15,USA,ANDROID,RMG,Video,72.02621776,16.73788527,0.05357142857,1002.430803,224.3671202,113581.3641
2025-03-15,USA,IOS,RMG,Video,57.3292492,29.83920827,0.08148901207,889.7321654,288.6560733,233322.5847
2025-03-15,USA,IOS,Sportsbetting,Video,10.169287,49.52276261,0.04443896154,435.609434,190.6699642,38807.05735
2025-03-15,USA,IOS,Sportsbetting,Playables,1.950989,17.78607899,0.01639344262,1084.950818,63.82063638,1084.950818
2025-03-15,USA,ANDROID,Sportsbetting,Video,5.352514,61.06312883,0.07692307692,793.8206747,793.8206747,793.8206747
2025-03-15,USA,ANDROID,Sportsbetting,Playables,5.103155,80.02257676,,,,80.02257676
2025-03-15,USA,ANDROID,Sportsbetting,Statics,1.281505,37.84242794,,,,113.5272838
2025-03-15,USA,ANDROID,RMG,Playables,94.52019885,15.37056669,0,,174.7425795,12035.18999
2025-03-15,USA,ANDROID,RMG,Statics,1.495630139,15.97313783,0,,83.43481069,15913.44808
2025-03-15,USA,IOS,RMG,Playables,56.74603026,18.04153648,0,,263.5727342,28955.0383
2025-03-16,USA,ANDROID,RMG,Statics,1.570620222,13.32377763,0.08333333333,538.1084111,147.7312487,17320.30965
2025-03-16,USA,IOS,RMG,Statics,0.587153605,31.24687725,0.03333333333,525.2577675,324.7328255,100057.5236
2025-03-16,USA,IOS,Sportsbetting,Video,10.04594,60.7370675,0.04501086742,440.20997,243.730659,41419.67609
2025-03-16,USA,IOS,Sportsbetting,Statics,0.560748,44.22264667,0.06621274916,234.9378871,564.8478224,31347.54923
2025-03-16,USA,IOS,RMG,Video,59.76400465,28.94636076,0.1094300293,538.2235496,287.1435523,254875.0682
2025-03-16,USA,ANDROID,RMG,Video,70.78509887,34.68524348,0.02857142857,826.8546738,225.5343293,112399.417
2025-03-16,USA,ANDROID,Sportsbetting,Playables,3.512997,51.94669306,,,,51.94669306
2025-03-16,USA,ANDROID,RMG,Playables,95.4893816,15.43786381,0,,142.315362,13196.98084
2025-03-16,USA,IOS,RMG,Playables,57.73622828,16.52090481,0,,308.5904805,29803.17779
2025-03-16,USA,ANDROID,Sportsbetting,Video,4.304891,67.44731691,0,,,674.4731691
2025-03-16,USA,IOS,Sportsbetting,Playables,1.851383,21.70808563,0,,56.98372478,911.7395965
2025-03-16,USA,ANDROID,Sportsbetting,Statics,1.080105,53.35342994,0.5,106.7068599,106.7068599,106.7068599
2025-03-17,USA,IOS,RMG,Video,60.21199789,26.24866045,0.1226780186,382.020622,253.6660059,219614.4086
2025-03-17,USA,IOS,Sportsbetting,Video,11.51918,63.04995691,0.03653721492,361.5413759,325.2356131,30679.179
2025-03-17,USA,IOS,RMG,Statics,0.519431132,25.09021715,0.07702020202,275.918952,248.0895454,91247.53475
2025-03-17,USA,ANDROID,RMG,Video,70.12703251,32.79221301,0.01234567901,3332.632697,247.0305129,107853.2302
2025-03-17,USA,IOS,Sportsbetting,Statics,0.6791782,30.60618948,0.05683233682,242.8589991,409.8348613,28525.67913
2025-03-17,USA,IOS,Sportsbetting,Playables,6.90936,33.74959914,0.02310231023,1460.875506,131.104212,10226.12854
2025-03-17,USA,ANDROID,Sportsbetting,Playables,10.353809,522.4945924,,,,522.4945924
2025-03-17,USA,ANDROID,RMG,Statics,1.593124722,10.55460043,0,,103.9862254,16103.41975
2025-03-17,USA,ANDROID,RMG,Playables,92.8096568,14.49293975,0,,162.333243,15394.66134
2025-03-17,USA,IOS,RMG,Playables,60.09824217,15.3678883,0,,138.7715607,27370.03302
2025-03-17,USA,ANDROID,Sportsbetting,Video,4.71293,24.48524399,0.5,48.97048798,48.97048798,146.9114639
2025-03-18,USA,IOS,Sportsbetting,Playables,5.789198,31.35325241,0.0243902439,1285.483349,98.88333453,6427.416745
2025-03-18,USA,IOS,RMG,Video,58.84338054,24.9826842,0.1185097551,398.0663817,247.5608276,214555.3599
2025-03-18,USA,IOS,RMG,Statics,0.538169605,27.08828135,0.1909722222,216.9253882,272.125145,90939.43019
2025-03-18,USA,ANDROID,RMG,Video,74.10597957,25.06172853,0.05238095238,1170.957552,226.033481,112701.7898
2025-03-18,USA,IOS,Sportsbetting,Video,13.0957555,78.61972363,0.112244898,155.504821,413.4552221,35305.32253
2025-03-18,USA,IOS,Sportsbetting,Statics,1.0552478,29.18081916,0.03928379261,452.9555838,358.5921758,41316.10901
2025-03-18,USA,ANDROID,Sportsbetting,Playables,10.4929,228.5458642,,,,457.0917284
2025-03-18,USA,ANDROID,RMG,Playables,93.41800761,16.76604872,0,,130.7125339,14667.25837
2025-03-18,USA,ANDROID,Sportsbetting,Statics,3.758178,99.78244415,0,,,399.1297766
2025-03-18,USA,ANDROID,RMG,Statics,1.585354314,12.58533568,0,,135.7564096,14889.45161
2025-03-18,USA,IOS,RMG,Playables,54.88283544,18.37441522,0,,172.2451588,28347.7786
2025-03-19,USA,IOS,RMG,Statics,0.537109385,28.62407054,0.2068181818,182.6701052,258.8245475,88729.9978
2025-03-19,USA,IOS,RMG,Video,58.31181778,28.40516068,0.1087803015,946.4577185,317.0791104,216904.7623
2025-03-19,USA,ANDROID,RMG,Video,78.07864727,20.13267549,0.03846153846,957.8424432,217.9781674,116675.8616
2025-03-19,USA,IOS,Sportsbetting,Playables,2.141162,20.30874032,0.03448275862,588.9534692,58.89534693,1177.906938
2025-03-19,USA,IOS,Sportsbetting,Statics,0.714183,27.32652742,0.03994434946,320.181904,587.817441,37216.23151
2025-03-19,USA,IOS,Sportsbetting,Video,17.49006375,82.84718981,0.03380276864,624.4346811,321.658252,53832.17232
2025-03-19,USA,ANDROID,Sportsbetting,Statics,3.544382,149.1948669,,,,447.5846006
2025-03-19,USA,ANDROID,Sportsbetting,Playables,10.039523,322.3690921,,,,322.3690921
2025-03-19,USA,ANDROID,RMG,Playables,92.96099375,15.59678782,0,,212.6027997,12229.60827
2025-03-19,USA,IOS,RMG,Playables,53.54115841,18.10702128,0,,255.9940705,32572.18018
2025-03-19,USA,ANDROID,RMG,Statics,1.54539103,8.786923005,0.1111111111,195.5645448,100.0789852,16045.80949
2025-03-19,USA,ANDROID,Sportsbetting,Video,26.821467,46.09939681,0.25,184.3975872,184.3975872,184.3975872
2025-03-20,USA,IOS,Sportsbetting,Video,17.62632825,78.68291626,0.04172154797,393.6631839,316.3256049,78302.78802
2025-03-20,USA,IOS,RMG,Video,57.86012449,27.70472245,0.0939258091,1007.593014,322.5052038,223574.1462
2025-03-20,USA,IOS,RMG,Statics,0.496241,27.73062342,0.08214285714,365.8960513,259.2129824,79623.94975
2025-03-20,USA,ANDROID,RMG,Video,77.99608233,19.5882864,0.03807471264,1740.457033,247.5102295,117680.5459
2025-03-20,USA,IOS,Sportsbetting,Statics,0.7652236,29.80952594,0.03888303477,186.7129594,346.5128009,48976.367
2025-03-20,USA,IOS,Sportsbetting,Playables,2.152388,18.18097865,0.01408450704,1290.849484,40.33904637,1290.849484
2025-03-20,USA,ANDROID,Sportsbetting,Statics,1.533682,175.8534901,,,,175.8534901
2025-03-20,USA,ANDROID,Sportsbetting,Playables,6.269904,97.41549876,,,,97.41549876
2025-03-20,USA,ANDROID,RMG,Playables,87.2189544,12.54717912,0,,157.4128191,10530.11405
2025-03-20,USA,ANDROID,RMG,Statics,1.413653765,9.202174465,0,,96.02955681,13676.91423
2025-03-20,USA,IOS,RMG,Playables,53.984105,18.55511279,0,,274.385124,31835.68023
2025-03-20,USA,ANDROID,Sportsbetting,Video,30.095976,99.78320678,0,,,997.8320678
2025-03-21,USA,IOS,RMG,Statics,0.489272385,29.79288824,0.1782407407,414.3533605,266.0060638,78932.84536
2025-03-21,USA,IOS,Sportsbetting,Video,16.21027225,79.91318223,0.05378846031,446.2111663,296.9347666,83165.60066
2025-03-21,USA,IOS,Sportsbetting,Statics,0.7725462,34.28527104,0.05124716553,453.5223694,497.0097157,52085.1105
2025-03-21,USA,IOS,RMG,Video,57.85850344,26.47478152,0.09903017329,321.0093758,255.0467782,219152.8456
2025-03-21,USA,ANDROID,RMG,Video,75.83068678,17.88710147,0.04375,1142.513571,213.8757555,115248.9466
2025-03-21,USA,ANDROID,Sportsbetting,Video,28.804267,121.4195856,,,,1092.77627
2025-03-21,USA,ANDROID,RMG,Playables,82.22812833,21.20172898,0,,132.7420821,11149.65525
2025-03-21,USA,IOS,Sportsbetting,Playables,1.981276,27.20527955,0,,79.91550867,1278.648139
2025-03-21,USA,ANDROID,RMG,Statics,1.523407485,6.735056183,0,,90.78783117,12992.4694
2025-03-21,USA,IOS,RMG,Playables,53.70881367,17.76682196,0,,179.0502806,35053.40253
2025-03-21,USA,ANDROID,Sportsbetting,Statics,1.723986,52.75957117,0.25,211.0382847,211.0382847,211.0382847
2025-03-22,USA,ANDROID,RMG,Video,76.84168914,17.00058818,0.1583333333,386.8602109,220.1290995,113690.1001
2025-03-22,USA,IOS,Sportsbetting,Video,15.809928,91.59037901,0.04890756049,1091.475271,330.7415268,90140.58224
2025-03-22,USA,IOS,RMG,Video,57.37568562,26.53675524,0.1284096999,320.3866766,274.286812,233287.9214
2025-03-22,USA,IOS,RMG,Statics,0.492441692,26.42585654,0.1785714286,199.3978709,237.0519271,77309.23698
2025-03-22,USA,IOS,Sportsbetting,Statics,0.8082734,39.92408058,0.07579539892,386.1306882,545.7627966,44781.35054
2025-03-22,USA,ANDROID,Sportsbetting,Statics,1.988155,193.1889913,,,,193.1889913
2025-03-22,USA,IOS,RMG,Playables,56.5729005,18.54313994,0,,308.0005747,37710.79849
2025-03-22,USA,IOS,Sportsbetting,Playables,2.325292,27.68578689,0,,99.20740302,1190.488836
2025-03-22,USA,ANDROID,RMG,Playables,84.75860213,34.45680907,0,,109.7725723,12262.38317
2025-03-22,USA,ANDROID,Sportsbetting,Video,37.220942,127.2211804,0,,,1017.769443
2025-03-22,USA,ANDROID,RMG,Statics,1.642516406,9.218556112,0.1666666667,172.7729793,113.8371767,12486.4832
2025-03-23,USA,IOS,RMG,Video,58.94974168,29.53897909,0.09389604648,803.9641993,295.7916072,245304.5762
2025-03-23,USA,IOS,Sportsbetting,Video,14.950038,89.16511778,0.03084520418,2522.692275,355.2762615,81009.79342
2025-03-23,USA,IOS,RMG,Statics,0.471297447,23.56313201,0.05756578947,122.9205576,257.9385548,71533.74356
2025-03-23,USA,ANDROID,RMG,Video,76.34629895,26.11250915,0.06730769231,610.0117973,160.2796235,115241.1286
2025-03-23,USA,IOS,Sportsbetting,Statics,0.7116072,37.88262399,0.08867521368,406.5233014,921.8506413,42911.18303
2025-03-23,USA,IOS,RMG,Playables,57.11779478,17.45069031,0,,226.1968283,36195.98336
2025-03-23,USA,ANDROID,Sportsbetting,Statics,1.625857,70.82800256,0,,,141.6560051
2025-03-23,USA,IOS,Sportsbetting,Playables,1.969282,29.15952753,0,,82.99250142,1078.902518
2025-03-23,USA,ANDROID,RMG,Statics,1.550200469,12.03929741,0,,82.18613015,10052.9725
2025-03-23,USA,ANDROID,RMG,Playables,78.91434054,8.548701196,0,,126.4235486,9514.300357
2025-03-23,USA,ANDROID,Sportsbetting,Video,36.868805,101.114747,0,,,910.032723
2025-03-24,USA,IOS,Sportsbetting,Video,14.3384755,91.87813875,0.0630979817,1095.652128,361.8863268,61540.73923
2025-03-24,USA,IOS,RMG,Video,60.35249238,29.65821758,0.0884469697,945.2044336,291.8577729,210592.0949
2025-03-24,USA,IOS,Sportsbetting,Statics,0.6087408,40.83236591,0.04101382488,438.3990246,575.7841974,36362.90802
2025-03-24,USA,IOS,RMG,Statics,0.437815658,23.09501721,0.06597222222,294.7661512,253.3949111,64103.72799
2025-03-24,USA,ANDROID,Sportsbetting,Statics,1.158902,42.87182656,,,,85.74365311
2025-03-24,USA,ANDROID,Sportsbetting,Video,34.194909,112.0139716,,,,448.0558865
2025-03-24,USA,ANDROID,RMG,Statics,1.605410088,13.45685704,0,,90.69622216,11090.76607
2025-03-24,USA,ANDROID,RMG,Video,74.490316,25.20815968,0,,156.1264234,110935.3394
2025-03-24,USA,IOS,RMG,Playables,55.73363639,17.77792813,0,,263.015121,34081.7496
2025-03-24,USA,ANDROID,RMG,Playables,85.59995671,9.410856801,0,,374.5793287,9986.008559
2025-03-24,USA,IOS,Sportsbetting,Playables,1.561962,27.51234703,0,,64.19547641,770.3457169
2025-03-25,USA,IOS,Sportsbetting,Statics,0.6097932,31.89892993,0.04745871413,522.860199,411.3249226,31880.26071
2025-03-25,USA,IOS,RMG,Statics,0.444475649,28.86307147,0.01752136752,502.6387288,281.8673171,73503.32932
2025-03-25,USA,IOS,Sportsbetting,Video,15.80433125,84.71676102,0.05002986858,1045.680251,302.1238591,55551.84843
2025-03-25,USA,ANDROID,RMG,Video,72.00812782,19.22617247,0.1333333333,548.0787651,190.4469307,116031.9181
2025-03-25,USA,IOS,Sportsbetting,Playables,1.565274,23.5647678,0.06896551724,341.6891331,75.93091846,683.3782661
2025-03-25,USA,IOS,RMG,Video,53.70190559,28.12228474,0.1055059524,515.6119287,238.0225466,201468.2998
2025-03-25,USA,IOS,RMG,Playables,55.35170606,22.0390438,0,,298.6052582,33810.79248
2025-03-25,USA,ANDROID,RMG,Playables,90.8676782,22.93921822,0,,150.409516,10376.63104
2025-03-25,USA,ANDROID,RMG,Statics,1.740483588,6.923262725,0,,106.3134629,11850.11648
2025-03-25,USA,ANDROID,Sportsbetting,Video,36.995179,34.86179003,0.3333333333,104.5853701,104.5853701,418.3414803
2025-03-26,USA,ANDROID,RMG,Video,80.48964186,19.51086839,0.06832298137,800.9645212,225.0333643,117729.5015
2025-03-26,USA,IOS,RMG,Statics,0.445373459,24.09071299,0.1206790123,158.9811278,231.6782012,66505.68167
2025-03-26,USA,IOS,Sportsbetting,Statics,0.5475884,26.9007021,0.06316590563,401.3587715,488.510615,24352.55304
2025-03-26,USA,IOS,Sportsbetting,Video,14.141299,89.93641498,0.01980676329,1358.882707,426.4299628,39325.52283
2025-03-26,USA,IOS,RMG,Video,58.01897737,32.88450684,0.09760972152,496.22191,378.7817808,209345.5034
2025-03-26,USA,IOS,Sportsbetting,Playables,1.507352,14.25493106,0.04444444444,320.7359488,42.76479317,641.4718976
2025-03-26,USA,ANDROID,Sportsbetting,Video,40.975838,46.52806418,0,,,372.2245134
2025-03-26,USA,IOS,RMG,Playables,64.71823694,53.41396887,0,,208.2912237,38767.78472
2025-03-26,USA,ANDROID,RMG,Playables,101.5997189,14.8061304,0,,136.7062292,9277.419202
2025-03-26,USA,ANDROID,RMG,Statics,2.008322914,9.882661457,0,,105.8540819,12233.52316
2025-03-27,USA,IOS,RMG,Video,55.78407207,37.72586538,0.08619034856,545.5626725,320.3542654,194468.0032
2025-03-27,USA,IOS,Sportsbetting,Statics,0.670796,24.80099916,0.02441520468,407.9746855,297.9365513,30472.5838
2025-03-27,USA,IOS,RMG,Statics,0.457218054,25.09107328,0.1230769231,310.601175,272.5329996,66626.11059
2025-03-27,USA,ANDROID,RMG,Video,77.53447787,19.46559071,0.1080645161,2033.77517,251.1282986,117969.0767
2025-03-27,USA,IOS,Sportsbetting,Video,16.179484,74.28905268,0.03029835391,1011.007319,282.1402787,58448.93927
2025-03-27,USA,ANDROID,RMG,Playables,108.4639111,12.91870669,0,,223.0065222,9230.076199
2025-03-27,USA,ANDROID,RMG,Statics,1.749351743,14.07109255,0,,88.30913791,11582.92203
2025-03-27,USA,IOS,RMG,Playables,63.78854818,107.7189771,0,,340.4833548,28197.34164
2025-03-27,USA,IOS,Sportsbetting,Playables,1.799634,15.21700713,0,,35.50634996,745.6333491
2025-03-27,USA,ANDROID,Sportsbetting,Video,34.938508,241.9025807,0.3333333333,725.707742,725.707742,725.707742
2025-03-28,USA,ANDROID,RMG,Video,75.68660102,17.27788609,0.06140350877,828.883269,218.2082563,120424.712
2025-03-28,USA,IOS,Sportsbetting,Playables,1.835952,28.24865133,0.04761904762,593.2216779,118.6443356,593.2216779
2025-03-28,USA,IOS,RMG,Statics,0.470507771,29.56896726,0.2062588905,284.8006608,378.7149604,70969.38294
2025-03-28,USA,IOS,Sportsbetting,Video,17.0126235,82.09990587,0.03987615256,1754.029695,310.4020584,66924.53881
2025-03-28,USA,IOS,Sportsbetting,Statics,0.736312,29.6594756,0.09038884813,501.8348824,1131.891892,33519.2997
2025-03-28,USA,IOS,RMG,Video,58.85592455,42.77146175,0.1039814023,751.8672641,516.5919032,183003.5187
2025-03-28,USA,ANDROID,Sportsbetting,Statics,1.491541,37.02452663,,,,111.0735799
2025-03-28,USA,ANDROID,RMG,Playables,108.790731,16.04738683,0,,189.9630752,10103.34212
