date_utc,os,state,subgenre,gross_spend,installs,d7_users,cpm,cpi,spend_share_state_level,avg_user_spend,unique_app_bundles
2025-02-01,IOS,AZ,Sportsbetting,846.185282,14,2,3.426961291,60.44180586,3.35%,423.092641,1
2025-02-01,IOS,CO,Sportsbetting,679.233128,8,,3.450335914,84.904141,2.69%,,1
2025-02-01,IOS,CT,RMG,360.73647,14,4,1.638757768,25.76689071,6.54%,90.1841175,1
2025-02-01,IOS,CT,Sportsbetting,433.534976,14,2,2.173260159,30.966784,1.72%,216.767488,1
2025-02-01,IOS,DC,Sportsbetting,175.490072,8,,2.155791755,21.936259,0.70%,,1
2025-02-01,IOS,IA,Sportsbetting,415.851482,14,2,3.227557993,29.70367729,1.65%,207.925741,1
2025-02-01,IOS,IL,Sportsbetting,1925.160746,60,6,2.964202728,32.08601243,7.63%,320.8601243,1
2025-02-01,IOS,IN,Sportsbetting,1102.488854,38,2,3.165124579,29.01286458,4.37%,551.244427,1
2025-02-01,IOS,KS,Sportsbetting,488.14185,6,,3.85462381,81.356975,1.94%,,1
2025-02-01,IOS,KY,Sportsbetting,698.020094,16,2,3.531060775,43.62625588,2.77%,349.010047,1
2025-02-01,IOS,LA,Sportsbetting,836.215418,10,2,3.725487254,83.6215418,3.32%,418.107709,1
2025-02-01,IOS,MA,Sportsbetting,2230.345898,24,4,4.459086525,92.93107908,8.84%,557.5864745,1
2025-02-01,IOS,MD,Sportsbetting,1143.790574,30,,2.649589225,38.12635247,4.53%,,1
2025-02-01,IOS,MI,RMG,1925.311268,22,2,2.723882919,87.51414855,34.92%,962.655634,1
2025-02-01,IOS,MI,Sportsbetting,1159.12363,40,2,2.582222725,28.97809075,4.60%,579.561815,1
2025-02-01,ANDROID,MI,Sportsbetting,2528.739236,26,,8.32665739,97.25920139,46.55%,,1
2025-02-01,IOS,NC,Sportsbetting,2848.53109,58,4,3.954689334,49.112605,11.29%,712.1327725,1
2025-02-01,ANDROID,NJ,Sportsbetting,520.769534,8,4,6.048567144,65.09619175,9.59%,130.1923835,1
2025-02-01,IOS,NJ,RMG,725.024002,14,,1.912568196,51.78742871,13.15%,,1
2025-02-01,IOS,NJ,Sportsbetting,1772.412192,40,6,3.609139245,44.3103048,7.03%,295.402032,1
2025-02-01,IOS,NY,Sportsbetting,2391.977876,82,6,2.276032242,29.1704619,9.48%,398.6629793,1
2025-02-01,IOS,OH,Sportsbetting,1453.426562,44,4,2.66740547,33.03242186,5.76%,363.3566405,1
2025-02-01,IOS,PA,Sportsbetting,1234.99862,36,,1.894285876,34.30551722,4.90%,,1
2025-02-01,IOS,PA,RMG,2232.51754,34,2,2.607752223,65.66228059,40.49%,1116.25877,1
2025-02-01,ANDROID,PA,Sportsbetting,1820.14408,16,2,6.954866034,113.759005,33.51%,910.07204,1
2025-02-01,IOS,TN,Sportsbetting,1231.328654,12,4,3.332436587,102.6107212,4.88%,307.8321635,1
2025-02-01,IOS,VA,Sportsbetting,1506.47081,32,,2.929167431,47.07721281,5.97%,,1
2025-02-01,ANDROID,WV,Sportsbetting,365.059422,4,,10.52711869,91.2648555,6.72%,,1
2025-02-01,IOS,WV,Sportsbetting,153.257648,10,,2.343174143,15.3257648,0.61%,,1
2025-02-01,IOS,WY,Sportsbetting,62.086512,2,,3.910222446,31.043256,0.25%,,1
2025-02-02,IOS,AZ,Sportsbetting,1613.972112,54,8,1.600667365,29.88837244,4.11%,201.746514,1
2025-02-02,IOS,CO,Sportsbetting,1216.833462,40,2,1.548851455,30.42083655,3.10%,608.416731,1
2025-02-02,ANDROID,CT,Sportsbetting,180.489582,2,,4.798978516,90.244791,4.04%,,1
2025-02-02,IOS,CT,Sportsbetting,735.497064,50,,1.009649105,14.70994128,1.87%,,1
2025-02-02,IOS,CT,RMG,226.198408,2,,1.473739677,113.099204,7.22%,,1
2025-02-02,IOS,DC,Sportsbetting,324.971148,6,,0.888486781,54.161858,0.83%,,1
2025-02-02,IOS,IA,Sportsbetting,679.189598,28,2,1.373332035,24.25677136,1.73%,339.594799,1
2025-02-02,IOS,IL,Sportsbetting,2983.656548,142,4,1.206684991,21.01166583,7.60%,745.914137,1
2025-02-02,IOS,IN,Sportsbetting,1677.34276,62,12,1.46212651,27.05391548,4.27%,139.7785633,1
2025-02-02,IOS,KS,Sportsbetting,654.46906,22,,1.505454073,29.74859364,1.67%,,1
2025-02-02,IOS,KY,Sportsbetting,1001.256398,30,4,1.4984651,33.37521327,2.55%,250.3140995,1
2025-02-02,IOS,LA,Sportsbetting,1242.43611,40,,1.658297265,31.06090275,3.17%,,1
2025-02-02,IOS,MA,Sportsbetting,3432.012844,98,,1.899230927,35.02053922,8.74%,,1
2025-02-02,IOS,MD,Sportsbetting,1859.990284,74,10,1.213126808,25.13500384,4.74%,185.9990284,1
2025-02-02,IOS,ME,Sportsbetting,504.773892,4,,2.476081095,126.193473,1.29%,,1
2025-02-02,ANDROID,MI,Sportsbetting,2015.495576,30,4,7.356360231,67.18318587,45.15%,503.873894,1
2025-02-02,IOS,MI,RMG,1128.522608,14,,2.305516393,80.60875771,36.01%,,1
2025-02-02,IOS,MI,Sportsbetting,1617.908076,100,4,1.064334783,16.17908076,4.12%,404.477019,1
2025-02-02,IOS,NC,Sportsbetting,4121.995666,102,8,1.8616269,40.41172222,10.50%,515.2494583,1
2025-02-02,IOS,NJ,RMG,364.491128,2,,1.390911453,182.245564,11.63%,,1
2025-02-02,IOS,NJ,Sportsbetting,2937.782744,104,6,1.437796155,28.247911,7.48%,489.6304573,1
2025-02-02,ANDROID,NJ,Sportsbetting,452.04161,12,,5.941036826,37.67013417,10.13%,,1
2025-02-02,IOS,NY,Sportsbetting,3901.152734,204,10,0.931798804,19.12329772,9.94%,390.1152734,1
2025-02-02,IOS,OH,Sportsbetting,2180.586916,110,10,1.108242554,19.82351742,5.56%,218.0586916,1
2025-02-02,IOS,PA,RMG,1264.074712,16,,2.092180791,79.0046695,40.34%,,1
2025-02-02,IOS,PA,Sportsbetting,1999.806466,156,12,0.870243102,12.81927222,5.10%,166.6505388,1
2025-02-02,ANDROID,PA,Sportsbetting,1525.190994,26,6,6.379096724,58.66119208,34.17%,254.198499,1
2025-02-02,IOS,TN,Sportsbetting,1906.09548,52,2,1.556270722,36.65568231,4.86%,953.04774,1
2025-02-02,IOS,VA,Sportsbetting,2271.599574,70,6,1.272135859,32.45142249,5.79%,378.599929,1
2025-02-02,IOS,VT,Sportsbetting,79.93387,2,,1.024819483,39.966935,0.20%,,1
2025-02-02,ANDROID,WV,Sportsbetting,290.8621,8,,8.877490538,36.3577625,6.52%,,1
2025-02-02,IOS,WV,Sportsbetting,208.862848,4,,1.004293158,52.215712,0.53%,,1
2025-02-02,IOS,WY,Sportsbetting,97.929982,4,,1.922231029,24.4824955,0.25%,,1
2025-02-03,IOS,AZ,Sportsbetting,1305.014924,58,4,0.934052312,22.50025731,4.21%,326.253731,1
2025-02-03,IOS,CO,Sportsbetting,981.153654,34,2,0.881761498,28.85746041,3.16%,490.576827,1
2025-02-03,ANDROID,CT,Sportsbetting,146.367714,8,2,3.716992077,18.29596425,3.51%,73.183857,1
2025-02-03,IOS,CT,Sportsbetting,674.897774,56,4,0.699067328,12.05174596,2.18%,168.7244435,1
2025-02-03,IOS,DC,Sportsbetting,297.975328,26,2,0.578092231,11.46058954,0.96%,148.987664,1
2025-02-03,IOS,IA,Sportsbetting,563.05768,30,,0.866581218,18.76858933,1.82%,,1
2025-02-03,IOS,IL,Sportsbetting,2314.775828,150,14,0.705480001,15.43183885,7.46%,165.3411306,1
2025-02-03,IOS,IN,Sportsbetting,1360.741894,34,,0.934141768,40.02182041,4.39%,,1
2025-02-03,IOS,KS,Sportsbetting,458.347174,20,,0.824682835,22.9173587,1.48%,,1
2025-02-03,IOS,KY,Sportsbetting,607.43252,28,,0.728037807,21.69401857,1.96%,,1
2025-02-03,IOS,LA,Sportsbetting,800.603118,36,4,0.842172766,22.2389755,2.58%,200.1507795,1
2025-02-03,IOS,MA,Sportsbetting,2787.72093,100,6,1.199743213,27.8772093,8.99%,464.620155,1
2025-02-03,IOS,MD,Sportsbetting,1622.664618,82,10,0.802514282,19.7885929,5.23%,162.2664618,1
2025-02-03,IOS,MI,Sportsbetting,1212.71645,92,6,0.631667236,13.18170054,3.91%,202.1194083,1
2025-02-03,IOS,MI,RMG,1506.944256,14,,2.3842772,107.6388754,35.51%,,1
2025-02-03,ANDROID,MI,Sportsbetting,1887.162296,18,2,6.702998849,104.8423498,45.25%,943.581148,1
2025-02-03,IOS,NC,Sportsbetting,3175.453464,74,10,1.13223043,42.9115333,10.24%,317.5453464,1
2025-02-03,ANDROID,NJ,Sportsbetting,425.098342,4,2,5.382763213,106.2745855,10.19%,212.549171,1
2025-02-03,IOS,NJ,RMG,517.564196,10,,1.611315467,51.7564196,12.20%,,1
2025-02-03,IOS,NJ,Sportsbetting,2414.912854,118,10,0.936199248,20.46536317,7.79%,241.4912854,1
2025-02-03,IOS,NY,Sportsbetting,3109.516792,180,8,0.572496245,17.27509329,10.03%,388.689599,1
2025-02-03,IOS,OH,Sportsbetting,1563.480668,100,4,0.629593925,15.63480668,5.04%,390.870167,1
2025-02-03,IOS,PA,RMG,1730.499752,22,2,2.264364423,78.65907964,40.78%,865.249876,1
2025-02-03,IOS,PA,Sportsbetting,1710.26791,154,12,0.586829998,11.10563578,5.51%,142.5223258,1
2025-02-03,ANDROID,PA,Sportsbetting,1442.893034,22,,5.847590817,65.586047,34.60%,,1
2025-02-03,IOS,TN,Sportsbetting,1494.797796,58,,0.911636616,25.77237579,4.82%,,1
2025-02-03,IOS,VA,Sportsbetting,1925.583532,58,14,0.827599996,33.19971607,6.21%,137.5416809,1
2025-02-03,IOS,VT,Sportsbetting,54.51826,4,,0.628510525,13.629565,0.18%,,1
2025-02-03,IOS,WV,RMG,213.428848,4,,2.332963666,53.357212,5.03%,,1
2025-02-03,IOS,WV,Sportsbetting,151.843996,12,,0.607794146,12.65366633,0.49%,,1
2025-02-03,ANDROID,WV,Sportsbetting,268.587056,2,,7.640733273,134.293528,6.44%,,1
2025-02-04,IOS,AZ,Sportsbetting,1413.451844,58,8,1.091509063,24.36985938,4.10%,176.6814805,1
2025-02-04,IOS,CO,Sportsbetting,1108.009148,64,12,1.088764153,17.31264294,3.21%,92.33409567,1
2025-02-04,ANDROID,CT,Sportsbetting,133.229,6,,4.17488719,22.20483333,3.14%,,1
2025-02-04,IOS,CT,Sportsbetting,650.621748,54,2,0.802479819,12.04855089,1.89%,325.310874,1
2025-02-04,IOS,DC,Sportsbetting,279.118494,14,2,0.680086775,19.93703529,0.81%,139.559247,1
2025-02-04,IOS,IA,Sportsbetting,646.197676,30,2,1.096279686,21.53992253,1.87%,323.098838,1
2025-02-04,IOS,IL,Sportsbetting,2574.554334,152,14,0.871575076,16.93785746,7.46%,183.8967381,1
2025-02-04,IOS,IN,Sportsbetting,1503.485126,70,,1.159275394,21.47835894,4.36%,,1
2025-02-04,IOS,KS,Sportsbetting,561.846796,42,2,1.071041206,13.37730467,1.63%,280.923398,1
2025-02-04,IOS,KY,Sportsbetting,792.61554,44,4,1.096936416,18.01398955,2.30%,198.153885,1
2025-02-04,IOS,LA,Sportsbetting,1028.703566,36,,1.144563112,28.57509906,2.98%,,1
2025-02-04,IOS,MA,Sportsbetting,3076.209164,88,10,1.477924956,34.95692232,8.92%,307.6209164,1
2025-02-04,IOS,MD,Sportsbetting,1678.091146,92,6,0.945807362,18.24012115,4.86%,279.6818577,1
2025-02-04,IOS,ME,Sportsbetting,501.128734,18,,2.246831186,27.84048522,1.45%,,1
2025-02-04,IOS,MI,Sportsbetting,1390.703214,88,2,0.811164859,15.80344561,4.03%,695.351607,1
2025-02-04,IOS,MI,RMG,1468.513686,14,2,2.917538217,104.8938347,36.04%,734.256843,1
2025-02-04,ANDROID,MI,Sportsbetting,1918.542666,28,4,7.518212857,68.51938093,45.19%,479.6356665,1
2025-02-04,IOS,NC,Sportsbetting,3658.872926,142,16,1.484656231,25.76671075,10.60%,228.6795579,1
2025-02-04,ANDROID,NJ,Sportsbetting,437.374632,8,,6.537151108,54.671829,10.30%,,1
2025-02-04,IOS,NJ,RMG,485.595526,14,,1.916229405,34.68539471,11.92%,,1
2025-02-04,IOS,NJ,Sportsbetting,2660.32253,138,8,1.207626978,19.27769949,7.71%,332.5403163,1
2025-02-04,IOS,NY,Sportsbetting,3331.931884,208,16,0.752454534,16.01890329,9.66%,208.2457428,1
2025-02-04,IOS,OH,Sportsbetting,1822.26165,114,8,0.884610211,15.98475132,5.28%,227.7827063,1
2025-02-04,IOS,PA,RMG,1655.500188,14,4,2.795159315,118.2500134,40.63%,413.875047,1
2025-02-04,ANDROID,PA,Sportsbetting,1469.272048,16,2,6.692258859,91.829503,34.61%,734.636024,1
2025-02-04,IOS,PA,Sportsbetting,1756.350504,204,14,0.687622641,8.609561294,5.09%,125.4536074,1
2025-02-04,IOS,TN,Sportsbetting,1757.484642,66,12,1.189511793,26.62855518,5.09%,146.4570535,1
2025-02-04,IOS,VA,Sportsbetting,1972.954594,72,12,0.98503914,27.40214714,5.72%,164.4128828,1
2025-02-04,IOS,VT,Sportsbetting,65.950954,4,,0.892217782,16.4877385,0.19%,,1
2025-02-04,ANDROID,WV,Sportsbetting,287.384648,4,,8.455473932,71.846162,6.77%,,1
2025-02-04,IOS,WV,Sportsbetting,186.61129,16,,0.793044452,11.66320563,0.54%,,1
2025-02-04,IOS,WV,RMG,239.451316,2,,3.042583431,119.725658,5.88%,,1
2025-02-04,IOS,WY,Sportsbetting,87.919958,2,,1.481081466,43.959979,0.25%,,1
2025-02-05,IOS,AZ,Sportsbetting,1818.585392,26,2,5.014020932,69.945592,3.94%,909.292696,1
2025-02-05,IOS,CO,Sportsbetting,1501.342396,26,,4.945524007,57.74393831,3.25%,,1
2025-02-05,IOS,CT,RMG,234.36727,6,,1.486951008,39.06121167,5.03%,,1
2025-02-05,IOS,CT,Sportsbetting,816.132334,6,,4.131353376,136.0220557,1.77%,,1
2025-02-05,ANDROID,CT,Sportsbetting,145.613584,4,,4.4826248,36.403396,2.88%,,1
2025-02-05,IOS,DC,Sportsbetting,275.04444,4,,5.825731594,68.76111,0.60%,,1
2025-02-05,IOS,IA,Sportsbetting,882.750646,16,,5.116386602,55.17191538,1.91%,,1
2025-02-05,IOS,IL,Sportsbetting,3268.666356,92,14,4.751258588,35.52898213,7.08%,233.4761683,1
2025-02-05,IOS,IN,Sportsbetting,2117.164806,54,8,5.246168652,39.20675567,4.59%,264.6456008,1
2025-02-05,IOS,KS,Sportsbetting,802.140822,22,2,5.01632723,36.46094646,1.74%,401.070411,1
2025-02-05,IOS,KY,Sportsbetting,1330.781698,22,4,5.915216281,60.49007718,2.88%,332.6954245,1
2025-02-05,IOS,LA,Sportsbetting,1549.645542,38,4,5.867291425,40.78014584,3.36%,387.4113855,1
2025-02-05,IOS,MA,Sportsbetting,3745.50536,52,6,7.961808373,72.02894923,8.11%,624.2508933,1
2025-02-05,IOS,MD,Sportsbetting,2034.372892,46,2,5.161837044,44.22549765,4.41%,1017.186446,1
2025-02-05,IOS,ME,Sportsbetting,716.392518,18,2,8.458997733,39.79958433,1.55%,358.196259,1
2025-02-05,ANDROID,MI,Sportsbetting,2300.941966,18,,8.668015182,127.8301092,45.50%,,1
2025-02-05,IOS,MI,Sportsbetting,1984.765122,46,4,4.351524468,43.14706787,4.30%,496.1912805,1
2025-02-05,IOS,MI,RMG,1701.497788,16,,3.142414035,106.3436118,36.49%,,1
2025-02-05,IOS,NC,Sportsbetting,5111.546494,102,12,6.659318654,50.11320092,11.07%,425.9622078,1
2025-02-05,IOS,NJ,RMG,573.164904,4,,2.064670447,143.291226,12.29%,,1
2025-02-05,IOS,NJ,Sportsbetting,3597.947892,50,6,6.982699988,71.95895784,7.79%,599.657982,1
2025-02-05,IOS,NY,Sportsbetting,4143.782272,168,16,4.672714909,24.66537067,8.98%,258.986392,1
2025-02-05,IOS,OH,Sportsbetting,2674.242256,62,2,4.869837886,43.13293961,5.79%,1337.121128,1
2025-02-05,IOS,PA,RMG,1875.418072,18,,2.948195748,104.1898929,40.22%,,1
2025-02-05,ANDROID,PA,Sportsbetting,1733.127324,20,2,7.569431544,86.6563662,34.27%,866.563662,1
2025-02-05,IOS,PA,Sportsbetting,2217.52934,62,6,3.766606549,35.76660226,4.80%,369.5882233,1
2025-02-05,IOS,TN,Sportsbetting,2524.907228,58,6,5.520781264,43.53288324,5.47%,420.8178713,1
2025-02-05,IOS,VA,Sportsbetting,2511.288444,44,8,5.208758761,57.07473736,5.44%,313.9110555,1
2025-02-05,IOS,WV,RMG,278.787918,2,,3.375646801,139.393959,5.98%,,1
2025-02-05,IOS,WV,Sportsbetting,293.399416,8,,3.921298762,36.674927,0.64%,,1
2025-02-05,ANDROID,WV,Sportsbetting,345.63224,10,2,9.839223412,34.563224,6.84%,172.81612,1
2025-02-05,IOS,WY,Sportsbetting,146.592424,4,,5.639037698,36.648106,0.32%,,1
2025-02-06,IOS,AZ,Sportsbetting,2130.152594,28,,6.169598495,76.07687836,3.59%,,1
2025-02-06,IOS,CO,Sportsbetting,1878.78946,38,6,6.47974623,49.4418279,3.17%,313.1315767,1
2025-02-06,ANDROID,CT,Sportsbetting,202.114296,8,,5.745801001,25.264287,3.29%,,1
2025-02-06,IOS,CT,Sportsbetting,1134.317746,16,2,5.211659756,70.89485913,1.91%,567.158873,1
2025-02-06,IOS,DC,Sportsbetting,350.923942,16,4,6.390194879,21.93274638,0.59%,87.7309855,1
2025-02-06,IOS,IA,Sportsbetting,1101.712754,34,,6.799017243,32.40331629,1.86%,,1
2025-02-06,IOS,IL,Sportsbetting,3967.632494,92,14,5.869782458,43.12644015,6.70%,283.402321,1
2025-02-06,IOS,IN,Sportsbetting,2652.091784,42,8,6.625856395,63.14504248,4.48%,331.511473,1
2025-02-06,IOS,KS,Sportsbetting,940.948684,38,2,6.48268446,24.76180747,1.59%,470.474342,1
2025-02-06,IOS,KY,Sportsbetting,1722.031094,38,2,7.41602683,45.31660774,2.91%,861.015547,1
2025-02-06,IOS,LA,Sportsbetting,1914.726702,54,6,7.045912427,35.45790189,3.23%,319.121117,1
2025-02-06,IOS,MA,Sportsbetting,4915.54073,74,10,9.561708994,66.42622608,8.30%,491.554073,1
2025-02-06,IOS,MD,Sportsbetting,2604.147922,60,4,6.580285337,43.40246537,4.39%,651.0369805,1
2025-02-06,IOS,ME,Sportsbetting,1008.13072,12,2,10.83801759,84.01089333,1.70%,504.06536,1
2025-02-06,ANDROID,MI,Sportsbetting,2674.907836,32,4,10.02626724,83.59086988,43.57%,668.726959,1
2025-02-06,IOS,MI,Sportsbetting,2647.394274,52,,5.587176678,50.91142835,4.47%,,1
2025-02-06,IOS,MI,RMG,2137.748322,22,6,3.522208876,97.17037827,35.68%,356.291387,1
2025-02-06,IOS,NC,Sportsbetting,6277.421966,126,24,8.275707371,49.82080925,10.59%,261.5592486,1
2025-02-06,ANDROID,NJ,Sportsbetting,631.095558,12,,8.547955547,52.5912965,10.28%,,1
2025-02-06,IOS,NJ,Sportsbetting,4524.759364,70,8,8.229648251,64.63941949,7.64%,565.5949205,1
2025-02-06,IOS,NJ,RMG,754.041968,8,2,2.416599796,94.255246,12.59%,377.020984,1
2025-02-06,IOS,NY,Sportsbetting,5567.276134,176,16,5.809194218,31.63225076,9.39%,347.9547584,1
2025-02-06,IOS,OH,Sportsbetting,3683.446402,68,4,6.611419159,54.16832944,6.22%,920.8616005,1
2025-02-06,IOS,PA,RMG,2428.873006,30,4,3.236486404,80.96243353,40.54%,607.2182515,1
2025-02-06,IOS,PA,Sportsbetting,3141.701772,98,10,5.035843755,32.05818135,5.30%,314.1701772,1
2025-02-06,ANDROID,PA,Sportsbetting,2193.307362,20,2,8.925098931,109.6653681,35.73%,1096.653681,1
2025-02-06,IOS,TN,Sportsbetting,3176.159834,48,2,6.986344394,66.16999654,5.36%,1588.079917,1
2025-02-06,IOS,VA,Sportsbetting,3194.567934,56,8,6.590542858,57.04585596,5.39%,399.3209918,1
2025-02-06,IOS,VT,Sportsbetting,145.67917,4,,5.138232576,36.4197925,0.25%,,1
2025-02-06,ANDROID,WV,Sportsbetting,437.833342,4,,11.60192225,109.4583355,7.13%,,1
2025-02-06,IOS,WV,RMG,346.637252,10,2,3.546741687,34.6637252,5.79%,173.318626,1
2025-02-06,IOS,WV,Sportsbetting,393.156854,4,,5.218295957,98.2892135,0.66%,,1
2025-02-06,IOS,WY,Sportsbetting,185.44863,6,,7.128252998,30.908105,0.31%,,1
2025-02-07,IOS,AZ,Sportsbetting,3606.203622,92,18,6.393978053,39.19786546,3.81%,200.3446457,1
2025-02-07,IOS,CO,Sportsbetting,3066.172832,32,6,6.748036516,95.817901,3.24%,511.0288053,1
2025-02-07,IOS,CT,RMG,276.524626,6,,1.607832184,46.08743767,5.19%,,1
2025-02-07,ANDROID,CT,Sportsbetting,222.364294,6,,6.613654571,37.06071567,3.62%,,1
2025-02-07,IOS,CT,Sportsbetting,1714.100028,52,2,5.639637123,32.96346208,1.81%,857.050014,1
2025-02-07,IOS,DC,Sportsbetting,552.567014,22,2,4.837912499,25.11668246,0.58%,276.283507,1
2025-02-07,IOS,IA,Sportsbetting,1688.459796,22,4,7.222121545,76.74817255,1.78%,422.114949,1
2025-02-07,IOS,IL,Sportsbetting,6322.213086,172,26,5.921815456,36.75705283,6.67%,243.1620418,1
2025-02-07,IOS,IN,Sportsbetting,4304.587272,84,8,7.324214374,51.24508657,4.54%,538.073409,1
2025-02-07,IOS,KS,Sportsbetting,1532.993196,56,6,6.966820861,27.3748785,1.62%,255.498866,1
2025-02-07,IOS,KY,Sportsbetting,2850.945206,52,6,8.228833527,54.82586935,3.01%,475.1575343,1
2025-02-07,IOS,LA,Sportsbetting,3090.270636,114,12,7.235405512,27.10763716,3.26%,257.522553,1
2025-02-07,IOS,MA,Sportsbetting,7305.932524,100,18,9.660175175,73.05932524,7.71%,405.8851402,1
2025-02-07,IOS,MD,Sportsbetting,4076.453686,84,8,6.733399106,48.52921055,4.30%,509.5567108,1
2025-02-07,IOS,ME,Sportsbetting,1457.25015,20,4,11.5204926,72.8625075,1.54%,364.3125375,1
2025-02-07,IOS,MI,RMG,1946.771196,18,,3.32548333,108.1539553,36.55%,,1
2025-02-07,IOS,MI,Sportsbetting,4362.258994,96,8,5.852207654,45.44019785,4.60%,545.2823743,1
2025-02-07,ANDROID,MI,Sportsbetting,2634.03634,42,,10.33904187,62.71515095,42.89%,,1
2025-02-07,IOS,NC,Sportsbetting,10085.76579,222,36,8.712335755,45.43137742,10.65%,280.1601608,1
2025-02-07,ANDROID,NJ,Sportsbetting,671.999388,16,2,9.358801571,41.99996175,10.94%,335.999694,1
2025-02-07,IOS,NJ,Sportsbetting,7300.562738,154,20,8.519597927,47.40625155,7.71%,365.0281369,1
2025-02-07,IOS,NJ,RMG,651.73191,12,2,2.225358731,54.3109925,12.24%,325.865955,1
2025-02-07,IOS,NY,Sportsbetting,8926.774892,314,24,5.475615136,28.4292194,9.42%,371.9489538,1
2025-02-07,IOS,OH,Sportsbetting,5875.958122,176,20,6.705999975,33.38612569,6.20%,293.7979061,1
2025-02-07,IOS,PA,RMG,2143.42982,18,4,3.092615311,119.0794344,40.24%,535.857455,1
2025-02-07,ANDROID,PA,Sportsbetting,2178.574674,26,6,9.4068701,83.79133362,35.47%,363.095779,1
2025-02-07,IOS,PA,Sportsbetting,5114.017768,210,26,5.286932172,24.35246556,5.40%,196.6929911,1
2025-02-07,IOS,TN,Sportsbetting,5174.850786,86,8,7.569488867,60.17268356,5.46%,646.8563483,1
2025-02-07,IOS,VA,Sportsbetting,5127.77599,110,8,6.960712595,46.61614536,5.41%,640.9719988,1
2025-02-07,IOS,VT,Sportsbetting,216.185272,2,,5.545771689,108.092636,0.23%,,1
2025-02-07,ANDROID,WV,Sportsbetting,434.366386,16,2,12.34065532,27.14789913,7.07%,217.183193,1
2025-02-07,IOS,WV,RMG,308.024336,4,,3.290998932,77.006084,5.78%,,1
2025-02-07,IOS,WV,Sportsbetting,683.04263,22,,6.427910542,31.04739227,0.72%,,1
2025-02-07,IOS,WY,Sportsbetting,305.656158,10,2,7.645226563,30.5656158,0.32%,152.828079,1
2025-02-08,IOS,AZ,Sportsbetting,8442.110348,210,30,3.882936803,40.20052547,3.89%,281.4036783,1
2025-02-08,IOS,CO,Sportsbetting,7184.414846,190,30,4.134957856,37.81270972,3.31%,239.4804949,1
2025-02-08,IOS,CT,RMG,284.679008,4,,1.541354933,71.169752,5.25%,,1
2025-02-08,ANDROID,CT,Sportsbetting,228.690192,2,,6.573824077,114.345096,3.45%,,1
2025-02-08,IOS,CT,Sportsbetting,4284.60338,152,12,3.503905257,28.18818013,1.98%,357.0502817,1
2025-02-08,IOS,DC,Sportsbetting,1383.871086,76,10,2.386626551,18.20883008,0.64%,138.3871086,1
2025-02-08,IOS,IA,Sportsbetting,3951.22224,76,12,4.454299764,51.98976632,1.82%,329.26852,1
2025-02-08,IOS,IL,Sportsbetting,14622.15697,566,64,3.311268331,25.8341996,6.75%,228.4712027,1
2025-02-08,IOS,IN,Sportsbetting,9839.239938,246,24,4.708351528,39.99691032,4.54%,409.9683308,1
2025-02-08,IOS,KS,Sportsbetting,3550.662032,94,14,4.254541964,37.77300034,1.64%,253.6187166,1
2025-02-08,IOS,KY,Sportsbetting,5938.527948,182,20,4.504781978,32.62927444,2.74%,296.9263974,1
2025-02-08,IOS,LA,Sportsbetting,6626.381974,294,42,4.538288298,22.5387142,3.06%,157.7709994,1
2025-02-08,IOS,MA,Sportsbetting,15980.06146,320,32,5.835742896,49.93769206,7.37%,499.3769206,1
2025-02-08,IOS,MD,Sportsbetting,10114.80547,258,38,3.860108898,39.20467236,4.67%,266.1790913,1
2025-02-08,IOS,ME,Sportsbetting,3058.767352,42,,8.96683675,72.8277941,1.41%,,1
2025-02-08,IOS,MI,Sportsbetting,9914.050004,316,32,3.507856017,31.37357596,4.57%,309.8140626,1
2025-02-08,ANDROID,MI,Sportsbetting,2887.099704,48,10,10.72872428,60.1479105,43.51%,288.7099704,1
2025-02-08,IOS,MI,RMG,1941.467448,16,,3.074267322,121.3417155,35.79%,,1
2025-02-08,IOS,NC,Sportsbetting,21761.63246,460,70,5.783152427,47.30789665,10.04%,310.8804637,1
2025-02-08,IOS,NJ,RMG,645.478972,10,,1.989051301,64.5478972,11.90%,,1
2025-02-08,ANDROID,NJ,Sportsbetting,687.491022,10,,9.575617332,68.7491022,10.36%,,1
2025-02-08,IOS,NJ,Sportsbetting,17520.72643,534,70,5.061871425,32.81034912,8.08%,250.2960919,1
2025-02-08,IOS,NY,Sportsbetting,19919.61702,830,98,2.878867725,23.99953858,9.19%,203.2613982,1
2025-02-08,IOS,OH,Sportsbetting,13105.93464,434,62,3.646014523,30.19800607,6.05%,211.3860425,1
2025-02-08,IOS,PA,Sportsbetting,13004.41522,598,64,3.072625731,21.74651375,6.00%,203.1939878,1
2025-02-08,IOS,PA,RMG,2212.621602,24,2,2.8194164,92.19256675,40.79%,1106.310801,1
2025-02-08,ANDROID,PA,Sportsbetting,2336.77717,32,2,9.657540667,73.02428656,35.21%,1168.388585,1
2025-02-08,IOS,TN,Sportsbetting,11332.94479,254,40,4.906385039,44.61789288,5.23%,283.3236198,1
2025-02-08,IOS,VA,Sportsbetting,12473.63778,288,56,4.126291127,43.3112423,5.75%,222.7435318,1
2025-02-08,IOS,VT,Sportsbetting,496.667994,8,,3.593262968,62.08349925,0.23%,,1
2025-02-08,ANDROID,WV,Sportsbetting,496.176534,8,,12.40689473,62.02206675,7.48%,,1
